,datetime,source,Easting (m),Northing (m),TVD (m),MW,double_flag
855,2016-11-03 11:24:37.000,srl,3146.0,4216.0,3435.0,0.0,False
856,2016-11-03 11:26:06.000,srl,3052.0,4167.0,3539.0,-0.1,False
857,2016-11-03 11:26:37.000,srl,3091.0,4241.0,3507.0,-0.01,False
858,2016-11-03 11:28:06.000,srl,3091.0,4261.0,3557.0,-0.01,False
859,2016-11-03 11:28:14.000,srl,3112.0,4142.0,3409.0,0.1,False
860,2016-11-03 11:28:51.000,srl,3111.0,4231.0,3536.0,0.1,False
861,2016-11-03 11:29:12.000,srl,3097.0,4147.0,3565.0,-0.14,False
862,2016-11-03 11:29:15.000,srl,3106.0,4181.0,3398.0,0.04,False
863,2016-11-03 11:29:27.000,srl,3096.0,4261.0,3089.0,-0.13,False
864,2016-11-03 11:30:18.000,srl,3126.0,4201.0,3389.0,-0.04,False
865,2016-11-03 11:30:51.000,srl,3117.0,4312.0,5023.0,0.0,False
866,2016-11-03 11:32:40.000,srl,3092.0,4132.0,3448.0,0.02,False
867,2016-11-03 11:33:06.000,srl,3116.0,4266.0,3543.0,-0.11,False
868,2016-11-03 11:34:30.000,srl,3100.0,4250.0,1984.0,0.56,False
869,2016-11-03 11:40:04.000,srl,3086.0,4241.0,3499.0,0.15,False
870,2016-11-03 11:42:47.000,srl,3092.0,4137.0,3406.0,0.22,False
871,2016-11-03 11:42:52.000,srl,3126.0,4201.0,3454.0,-0.03,False
872,2016-11-03 11:46:39.000,srl,3090.0,4164.0,2205.0,-0.09,False
873,2016-11-03 11:46:51.000,srl,3125.0,4245.0,3574.0,-0.03,False
874,2016-11-03 11:47:05.000,srl,3081.0,4226.0,3398.0,0.08,False
875,2016-11-03 11:47:53.000,srl,3081.0,4251.0,3570.0,0.07,False
876,2016-11-03 11:48:29.000,srl,3066.0,4191.0,2869.0,0.02,False
877,2016-11-03 11:51:08.032,es,,,,,False
878,2016-11-03 11:56:55.000,srl,3117.0,4132.0,3460.0,-0.05,False
879,2016-11-03 11:57:40.732,es,,,,,False
880,2016-11-03 11:58:39.000,srl,3147.0,4222.0,3430.0,-0.1,False
881,2016-11-03 11:58:46.000,srl,3102.0,4142.0,3338.0,0.0,False
882,2016-11-03 12:01:05.000,srl,3152.0,4248.0,3523.0,-0.07,False
883,2016-11-03 12:03:51.000,srl,3087.0,4172.0,3431.0,0.11,False
884,2016-11-03 12:04:19.000,srl,3151.0,4206.0,3378.0,-0.01,False
885,2016-11-03 12:05:58.000,srl,3102.0,4117.0,3305.0,0.0,False
886,2016-11-03 12:06:28.000,srl,3122.0,4172.0,3384.0,-0.14,False
887,2016-11-03 12:06:35.000,srl,3107.0,4157.0,3438.0,0.01,False
888,2016-11-03 12:07:03.846,es,,,,,False
889,2016-11-03 12:09:30.000,srl,3136.0,4247.0,3222.0,0.04,False
890,2016-11-03 12:09:38.000,srl,3150.0,4200.0,1934.0,-0.2,False
891,2016-11-03 12:11:12.000,srl,3101.0,4231.0,3532.0,-0.06,False
892,2016-11-03 12:12:18.000,srl,3142.0,4152.0,3429.0,-0.12,False
893,2016-11-03 12:13:26.000,srl,3117.0,4277.0,3535.0,-0.06,False
894,2016-11-03 12:13:48.000,srl,3127.0,4177.0,3451.0,-0.1,False
895,2016-11-03 12:15:45.026,es,,,,,False
896,2016-11-03 12:19:14.000,srl,3096.0,4266.0,3528.0,0.44,False
897,2016-11-03 12:19:52.000,srl,3116.0,4191.0,1950.0,0.02,False
898,2016-11-03 12:21:25.000,srl,3091.0,4251.0,2492.0,-0.16,False
899,2016-11-03 12:24:01.000,srl,3117.0,4137.0,3329.0,-0.22,False
900,2016-11-03 12:25:06.000,srl,3091.0,4256.0,3539.0,-0.07,False
901,2016-11-03 12:25:20.000,srl,3096.0,4296.0,3546.0,-0.3,False
902,2016-11-03 12:27:30.322,es,,,,,False
903,2016-11-03 12:27:31.322,es,,,,,False
904,2016-11-03 12:30:32.000,srl,3097.0,4122.0,3365.0,-0.04,False
905,2016-11-03 12:31:27.000,srl,3091.0,4266.0,3553.0,-0.15,False
906,2016-11-03 12:32:11.310,es,,,,,False
907,2016-11-03 12:33:06.000,srl,3101.0,4266.0,3531.0,-0.14,False
908,2016-11-03 12:33:15.000,srl,3101.0,4266.0,3584.0,-0.16,False
909,2016-11-03 12:33:57.000,srl,3092.0,4127.0,3320.0,-0.2,False
910,2016-11-03 12:34:24.000,srl,3112.0,4132.0,3454.0,-0.09,False
911,2016-11-03 12:38:13.000,srl,3205.0,4282.0,2113.0,-0.08,False
912,2016-11-03 12:38:35.000,srl,3146.0,4221.0,3470.0,-0.06,False
913,2016-11-03 12:39:01.000,srl,3101.0,4266.0,3535.0,0.1,False
914,2016-11-03 12:39:35.000,srl,3117.0,4117.0,3435.0,-0.14,False
915,2016-11-03 12:43:29.000,srl,3107.0,4162.0,3479.0,-0.11,False
916,2016-11-03 12:43:55.000,srl,3151.0,4216.0,3420.0,-0.11,False
917,2016-11-03 12:44:07.000,srl,3102.0,4132.0,3375.0,-0.04,False
918,2016-11-03 12:44:46.000,srl,3076.0,4266.0,3539.0,-0.13,False
919,2016-11-03 12:47:47.018,es,,,,,False
920,2016-11-03 12:48:47.000,srl,3107.0,4352.0,2865.0,0.0,False
921,2016-11-03 12:49:17.796,es,,,,,False
922,2016-11-03 12:49:18.796,es,,,,,False
923,2016-11-03 12:49:22.000,srl,3161.0,4201.0,3365.0,0.08,False
924,2016-11-03 12:49:46.000,srl,3102.0,4142.0,3420.0,0.01,False
925,2016-11-03 12:51:11.000,srl,3101.0,4231.0,3512.0,-0.07,False
926,2016-11-03 12:51:23.000,srl,3117.0,4157.0,3278.0,-0.12,False
927,2016-11-03 12:52:22.000,srl,3131.0,4216.0,3500.0,0.06,False
928,2016-11-03 12:54:28.242,es,,,,,False
929,2016-11-03 12:54:32.572,es,,,,,False
930,2016-11-03 12:56:28.000,srl,3102.0,4142.0,3476.0,-0.02,False
931,2016-11-03 13:01:06.000,srl,3108.0,4137.0,3315.0,0.05,False
932,2016-11-03 13:01:41.000,srl,3100.0,4150.0,2942.0,-0.2,False
933,2016-11-03 13:02:52.000,srl,3155.0,4302.0,4988.0,-0.01,False
934,2016-11-03 13:06:39.000,srl,3186.0,4196.0,3173.0,-0.18,False
935,2016-11-03 13:07:15.000,srl,3076.0,4266.0,3484.0,-0.18,False
936,2016-11-03 13:07:38.044,es,,,,,False
937,2016-11-03 13:13:31.236,es,,,,,False
938,2016-11-03 13:16:17.000,srl,3122.0,4147.0,3489.0,0.04,False
939,2016-11-03 13:16:54.000,srl,3117.0,4152.0,3248.0,-0.18,False
940,2016-11-03 13:23:49.734,es,,,,,False
941,2016-11-03 13:28:47.000,srl,3182.0,4351.0,3649.0,-0.24,False
942,2016-11-03 13:32:43.640,es,,,,,False
943,2016-11-03 13:33:37.228,es,,,,,False
944,2016-11-03 13:36:03.000,srl,3127.0,4202.0,3285.0,-0.23,False
945,2016-11-03 13:36:44.930,es,,,,,False
946,2016-11-03 13:37:27.000,srl,3111.0,4276.0,3633.0,0.14,False
947,2016-11-03 13:37:30.704,es,,,,,False
948,2016-11-03 13:38:11.000,srl,3071.0,4251.0,3488.0,-0.37,False
949,2016-11-03 13:40:54.000,srl,3106.0,4206.0,3420.0,-0.16,False
950,2016-11-03 13:42:42.000,srl,3142.0,4312.0,3653.0,-0.35,False
951,2016-11-03 13:43:00.276,es,,,,,False
952,2016-11-03 13:43:28.000,srl,3092.0,4162.0,3444.0,-0.12,False
953,2016-11-03 13:45:09.000,srl,3121.0,4186.0,3474.0,-0.22,False
954,2016-11-03 13:45:34.000,srl,3117.0,4152.0,3468.0,-0.26,False
955,2016-11-03 13:47:03.374,es,,,,,False
956,2016-11-03 13:47:10.000,srl,3141.0,4216.0,3480.0,-0.34,False
957,2016-11-03 13:48:37.000,srl,3130.0,4200.0,2922.0,-0.26,False
958,2016-11-03 13:49:11.000,srl,3096.0,4271.0,3529.0,-0.29,False
959,2016-11-03 13:52:14.000,srl,3120.0,4260.0,2052.0,-0.33,False
960,2016-11-03 13:52:40.000,srl,3107.0,4177.0,3429.0,-0.23,False
961,2016-11-03 13:54:05.000,srl,3101.0,4256.0,3540.0,-0.17,False
962,2016-11-03 13:56:45.000,srl,3190.0,4360.0,2740.0,-0.27,False
963,2016-11-03 13:58:09.000,srl,3057.0,4102.0,3479.0,-0.11,False
964,2016-11-03 13:58:17.000,srl,3096.0,4256.0,2968.0,-0.16,False
965,2016-11-03 13:59:12.000,srl,3202.0,4192.0,3448.0,-0.2,False
966,2016-11-03 13:59:29.000,srl,3111.0,4236.0,3579.0,-0.08,False
967,2016-11-03 13:59:52.758,es,,,,,False
968,2016-11-03 14:01:36.000,srl,3102.0,4127.0,3455.0,-0.16,False
969,2016-11-03 14:03:37.000,srl,3097.0,4132.0,3470.0,-0.34,False
970,2016-11-03 14:04:42.000,srl,3136.0,4181.0,3423.0,-0.11,False
971,2016-11-03 14:05:00.000,srl,3101.0,4166.0,3330.0,-0.36,False
972,2016-11-03 14:06:58.000,srl,3126.0,4166.0,3379.0,-0.24,False
973,2016-11-03 14:07:55.000,srl,3092.0,4127.0,3474.0,-0.31,False
974,2016-11-03 14:09:06.000,srl,3151.0,4226.0,3374.0,-0.35,False
975,2016-11-03 14:10:26.000,srl,3107.0,4177.0,3424.0,-0.25,False
976,2016-11-03 14:11:27.000,srl,3132.0,4292.0,3601.0,-0.4,False
977,2016-11-03 14:12:12.000,srl,3097.0,4147.0,3359.0,-0.27,False
978,2016-11-03 14:13:03.000,srl,3076.0,4256.0,3546.0,-0.27,False
979,2016-11-03 14:14:29.000,srl,3150.0,4100.0,3414.0,-0.17,False
980,2016-11-03 14:14:36.000,srl,3101.0,4266.0,3549.0,-0.14,False
981,2016-11-03 14:15:27.000,srl,3150.0,4230.0,3513.0,-0.35,False
982,2016-11-03 14:16:37.000,srl,3090.0,4130.0,3393.0,-0.16,False
983,2016-11-03 14:17:09.000,srl,3090.0,4210.0,3424.0,-0.25,False
984,2016-11-03 14:19:08.000,srl,3107.0,4282.0,3550.0,-0.35,False
985,2016-11-03 14:20:32.000,srl,3102.0,4282.0,3523.0,-0.29,False
986,2016-11-03 14:20:48.000,srl,3117.0,4292.0,3548.0,-0.32,False
987,2016-11-03 14:21:44.000,srl,3101.0,4251.0,3529.0,-0.23,False
988,2016-11-03 14:23:44.000,srl,3081.0,4251.0,3537.0,-0.16,False
989,2016-11-03 14:23:55.000,srl,3210.0,4270.0,3399.0,-0.12,False
990,2016-11-03 14:24:04.000,srl,3140.0,4240.0,3384.0,-0.11,False
991,2016-11-03 14:24:27.000,srl,3202.0,4352.0,3520.0,-0.07,False
992,2016-11-03 14:24:40.000,srl,3122.0,4182.0,3389.0,-0.24,False
993,2016-11-03 14:25:36.000,srl,3080.0,4120.0,3280.0,-0.33,False
994,2016-11-03 14:26:47.000,srl,3172.0,4347.0,3541.0,-0.17,False
995,2016-11-03 14:29:22.000,srl,3080.0,4120.0,3358.0,-0.21,False
996,2016-11-03 14:34:49.000,srl,3100.0,4130.0,3300.0,-0.16,False
997,2016-11-03 14:38:31.000,srl,3190.0,4290.0,3605.0,-0.23,False
998,2016-11-03 14:52:57.000,srl,3130.0,4240.0,2039.0,-0.1,False
999,2016-11-03 14:59:49.466,es,,,,,False
1000,2016-11-03 15:01:35.224,es,,,,,False
1001,2016-11-03 15:06:11.794,es,,,,,False
1002,2016-11-03 15:11:55.000,srl,3116.0,4241.0,3538.0,-0.01,False
1003,2016-11-03 15:19:42.000,srl,3150.0,4200.0,3424.0,-0.1,False
1004,2016-11-03 15:20:38.000,srl,3127.0,4317.0,3532.0,-0.08,False
1005,2016-11-03 15:24:15.000,srl,3091.0,4266.0,3577.0,-0.08,False
1006,2016-11-03 15:24:54.000,srl,3180.0,4260.0,3569.0,-0.08,False
1007,2016-11-03 15:25:51.000,srl,3130.0,4190.0,3444.0,0.04,False
1008,2016-11-03 15:26:21.000,srl,3117.0,4302.0,3506.0,0.26,False
1009,2016-11-03 15:42:21.058,es,,,,,False
1010,2016-11-03 15:42:42.000,srl,3112.0,4292.0,3527.0,0.02,False
1011,2016-11-03 16:19:56.000,srl,3173.0,4156.0,3339.0,-0.02,False
1012,2016-11-03 16:26:43.000,srl,3093.0,4234.0,2038.0,-0.11,False
1013,2016-11-03 16:50:08.984,es,,,,,False
1014,2016-11-03 17:01:02.000,srl,3170.0,4400.0,2987.0,-0.14,False
1015,2016-11-03 17:03:49.000,srl,3130.0,4240.0,3724.0,-0.11,False
1016,2016-11-03 17:04:44.000,srl,3142.0,4278.0,3529.0,-0.11,False
1017,2016-11-03 17:17:42.864,es,,,,,False
1018,2016-11-03 19:57:03.000,srl,3230.0,4340.0,4683.0,0.1,False
1019,2016-11-03 23:39:27.000,srl,3250.0,4250.0,3499.0,-0.04,False
1020,2016-11-03 23:54:22.000,srl,3167.0,4342.0,3540.0,0.03,False
1021,2016-11-03 23:54:39.000,srl,3170.0,4300.0,5036.0,0.34,False
1022,2016-11-04 00:08:10.436,es,,,,,False
1023,2016-11-04 00:52:37.000,srl,3132.0,4212.0,3194.0,-0.32,False
1024,2016-11-04 01:34:30.816,es,,,,,False
1025,2016-11-04 01:42:04.000,srl,3167.0,4242.0,3541.0,-0.23,False
1026,2016-11-04 02:19:31.360,es,,,,,False
1027,2016-11-04 02:57:00.100,es,,,,,False
1028,2016-11-04 03:44:57.684,es,,,,,False
1029,2016-11-04 03:57:12.960,es,,,,,False
1030,2016-11-04 04:14:34.000,srl,3202.0,4282.0,3539.0,-0.31,False
1031,2016-11-04 04:32:21.000,srl,3187.0,4267.0,3393.0,-0.21,False
1032,2016-11-04 04:33:39.312,es,,,,,False
1033,2016-11-04 05:23:30.924,es,,,,,False
1034,2016-11-04 05:23:48.736,es,,,,,False
1035,2016-11-04 05:51:36.690,es,,,,,False
1036,2016-11-04 07:11:57.666,es,,,,,False
1037,2016-11-04 07:12:24.158,es,,,,,False
1038,2016-11-04 07:23:28.190,es,,,,,False
1039,2016-11-04 07:40:37.886,es,,,,,False
1040,2016-11-04 07:49:54.980,es,,,,,False
1041,2016-11-04 07:53:17.942,es,,,,,False
1042,2016-11-04 08:27:56.936,es,,,,,False
1043,2016-11-04 08:42:38.378,es,,,,,False
1044,2016-11-04 08:54:27.000,srl,3172.0,4222.0,3497.0,-0.21,False
1045,2016-11-04 08:56:21.000,srl,3177.0,4277.0,3564.0,-0.38,False
1046,2016-11-04 09:54:15.514,es,,,,,False
1047,2016-11-04 10:23:25.888,es,,,,,False
1048,2016-11-04 10:53:21.000,srl,3157.0,4232.0,3542.0,-0.14,False
1049,2016-11-04 11:34:36.538,es,,,,,False
1050,2016-11-04 11:56:41.538,es,,,,,False
1051,2016-11-04 12:23:00.168,es,,,,,False
1052,2016-11-04 12:45:39.126,es,,,,,False
1053,2016-11-04 13:14:58.316,es,,,,,False
1054,2016-11-04 13:44:25.526,es,,,,,False
1055,2016-11-04 13:49:52.000,srl,3132.0,4262.0,3496.0,-0.25,False
1056,2016-11-04 14:24:03.580,es,,,,,False
1057,2016-11-04 14:45:15.000,srl,3167.0,4352.0,3527.0,-0.25,False
1058,2016-11-04 15:53:24.670,es,,,,,False
1059,2016-11-04 16:03:31.434,es,,,,,False
1060,2016-11-04 16:15:41.000,srl,3177.0,4217.0,3530.0,-0.3,False
1061,2016-11-04 16:48:18.002,es,,,,,False
1062,2016-11-04 17:09:43.250,es,,,,,False
1063,2016-11-04 18:13:09.810,es,,,,,False
1064,2016-11-04 18:18:32.722,es,,,,,False
1065,2016-11-04 18:22:56.496,es,,,,,False
1066,2016-11-04 18:23:41.336,es,,,,,False
1067,2016-11-04 18:36:30.078,es,,,,,False
1068,2016-11-04 19:26:45.672,es,,,,,False
1069,2016-11-04 19:27:07.490,es,,,,,False
1070,2016-11-04 19:32:57.714,es,,,,,False
1071,2016-11-04 19:49:17.090,es,,,,,False
1072,2016-11-04 19:52:44.028,es,,,,,False
1073,2016-11-04 20:01:47.000,srl,3172.0,4247.0,3527.0,0.0,False
1074,2016-11-04 20:02:58.000,srl,3050.0,3900.0,3381.0,0.0,False
1075,2016-11-04 20:22:30.592,es,,,,,False
1076,2016-11-04 20:27:07.000,srl,3090.0,3920.0,3390.0,-0.16,False
1077,2016-11-04 20:28:40.000,srl,3230.0,4210.0,2043.0,-0.35,False
1078,2016-11-04 20:30:09.000,srl,3120.0,3960.0,3389.0,-0.24,False
1079,2016-11-04 20:34:21.000,srl,3100.0,3930.0,3314.0,-0.1,False
1080,2016-11-04 20:37:30.000,srl,3110.0,3910.0,3178.0,-0.21,False
1081,2016-11-04 20:38:34.000,srl,3192.0,4381.0,3549.0,-0.26,False
1082,2016-11-04 20:42:49.000,srl,3100.0,3920.0,3136.0,-0.04,False
1083,2016-11-04 20:48:26.000,srl,3150.0,3980.0,2810.0,-0.33,False
1084,2016-11-04 21:01:28.000,srl,3100.0,3950.0,2083.0,-0.15,False
1085,2016-11-04 21:16:42.600,es,,,,,False
1086,2016-11-04 21:22:59.000,srl,3180.0,3960.0,3550.0,0.0,False
1087,2016-11-04 21:26:59.000,srl,3120.0,3930.0,3200.0,-0.14,False
1088,2016-11-04 21:53:10.000,srl,3142.0,4192.0,3538.0,-0.19,False
1089,2016-11-04 22:07:19.032,es,,,,,False
1090,2016-11-04 22:07:39.970,es,,,,,False
1091,2016-11-04 22:10:13.806,es,,,,,False
1092,2016-11-04 22:16:35.028,es,,,,,False
1093,2016-11-04 22:22:24.000,srl,3147.0,4237.0,3524.0,0.16,False
1094,2016-11-04 22:25:12.610,es,,,,,False
1095,2016-11-04 22:27:15.994,es,,,,,False
1096,2016-11-04 22:36:11.000,srl,3240.0,4240.0,3807.0,-0.23,False
1097,2016-11-04 22:40:11.000,srl,3150.0,3900.0,3779.0,-0.13,False
1098,2016-11-04 22:59:18.846,es,,,,,False
1099,2016-11-04 23:01:37.588,es,,,,,False
1100,2016-11-04 23:11:09.102,es,,,,,False
1101,2016-11-04 23:15:40.000,srl,3120.0,3970.0,3326.0,-0.28,False
1102,2016-11-04 23:16:19.278,es,,,,,False
1103,2016-11-04 23:19:35.516,es,,,,,False
1104,2016-11-04 23:30:08.382,es,,,,,False
1105,2016-11-04 23:30:26.114,es,,,,,False
1106,2016-11-04 23:36:59.054,es,,,,,False
1107,2016-11-04 23:40:55.000,srl,3152.0,4267.0,3502.0,-0.19,False
1108,2016-11-04 23:47:00.688,es,,,,,False
1109,2016-11-04 23:59:03.800,es,,,,,False
1110,2016-11-05 00:00:26.520,es,,,,,False
1111,2016-11-05 00:11:25.534,es,,,,,False
1112,2016-11-05 00:23:29.592,es,,,,,False
1113,2016-11-05 00:23:31.898,es,,,,,False
1114,2016-11-05 00:29:43.382,es,,,,,False
1115,2016-11-05 00:43:57.776,es,,,,,False
1116,2016-11-05 00:58:03.668,es,,,,,False
1117,2016-11-05 01:02:18.738,es,,,,,False
1118,2016-11-05 01:10:22.346,es,,,,,False
1119,2016-11-05 01:14:17.898,es,,,,,False
1120,2016-11-05 01:15:22.564,es,,,,,False
1121,2016-11-05 01:34:54.420,es,,,,,False
1122,2016-11-05 01:34:59.000,srl,3160.0,4160.0,3578.0,-0.33,False
1123,2016-11-05 01:38:10.866,es,,,,,False
1124,2016-11-05 01:43:10.954,es,,,,,False
1125,2016-11-05 01:49:40.880,es,,,,,False
1126,2016-11-05 01:59:56.272,es,,,,,False
1127,2016-11-05 02:00:50.000,srl,3110.0,3920.0,3285.0,-0.06,False
1128,2016-11-05 02:04:09.552,es,,,,,False
1129,2016-11-05 02:04:55.000,srl,3140.0,3960.0,3276.0,-0.06,False
1130,2016-11-05 02:08:25.000,srl,3100.0,3870.0,3216.0,-0.1,False
1131,2016-11-05 02:27:25.544,es,,,,,False
1132,2016-11-05 02:27:27.544,es,,,,,False
1133,2016-11-05 02:43:51.000,srl,3167.0,4227.0,3594.0,-0.23,False
1134,2016-11-05 03:01:21.718,es,,,,,False
1135,2016-11-05 03:01:34.958,es,,,,,False
1136,2016-11-05 03:02:18.436,es,,,,,False
1137,2016-11-05 03:13:30.448,es,,,,,False
1138,2016-11-05 03:13:50.282,es,,,,,False
1139,2016-11-05 03:23:55.618,es,,,,,False
1140,2016-11-05 03:30:43.450,es,,,,,False
1141,2016-11-05 03:35:05.000,srl,3167.0,4212.0,3516.0,-0.15,False
1142,2016-11-05 03:40:58.968,es,,,,,False
1143,2016-11-05 03:42:32.722,es,,,,,False
1144,2016-11-05 04:51:36.084,es,,,,,False
1145,2016-11-05 05:25:44.000,srl,3240.0,4160.0,3178.0,-0.24,False
1146,2016-11-05 05:38:45.510,es,,,,,False
1147,2016-11-05 06:10:13.596,es,,,,,False
1148,2016-11-05 06:10:16.038,es,,,,,False
1149,2016-11-05 06:10:26.002,es,,,,,False
1150,2016-11-05 06:16:35.038,es,,,,,False
1151,2016-11-05 06:26:01.764,es,,,,,False
1152,2016-11-05 06:27:20.864,es,,,,,False
1153,2016-11-05 06:43:08.722,es,,,,,False
1154,2016-11-05 06:45:15.722,es,,,,,False
1155,2016-11-05 06:49:02.130,es,,,,,False
1156,2016-11-05 06:49:33.928,es,,,,,False
1157,2016-11-05 06:49:58.840,es,,,,,False
1158,2016-11-05 06:55:01.994,es,,,,,False
1159,2016-11-05 06:57:11.146,es,,,,,False
1160,2016-11-05 06:59:26.154,es,,,,,False
1161,2016-11-05 07:06:07.090,es,,,,,False
1162,2016-11-05 07:07:51.634,es,,,,,False
1163,2016-11-05 07:31:53.000,srl,3142.0,3901.0,3524.0,-0.14,False
1164,2016-11-05 07:34:04.120,es,,,,,False
1165,2016-11-05 07:38:38.402,es,,,,,False
1166,2016-11-05 07:40:55.320,es,,,,,False
1167,2016-11-05 07:41:50.000,srl,3170.0,3910.0,3335.0,-0.11,False
1168,2016-11-05 07:53:44.334,es,,,,,False
1169,2016-11-05 07:56:19.000,srl,3180.0,3900.0,3435.0,-0.12,False
1170,2016-11-05 07:59:40.000,srl,3122.0,3921.0,3504.0,-0.24,False
1171,2016-11-05 08:03:30.826,es,,,,,False
1172,2016-11-05 08:04:33.082,es,,,,,False
1173,2016-11-05 08:10:03.466,es,,,,,False
1174,2016-11-05 08:18:08.180,es,,,,,False
1175,2016-11-05 08:24:55.808,es,,,,,False
1176,2016-11-05 08:28:14.176,es,,,,,False
1177,2016-11-05 08:28:51.580,es,,,,,False
1178,2016-11-05 08:33:08.176,es,,,,,False
1179,2016-11-05 08:34:18.850,es,,,,,False
1180,2016-11-05 08:36:40.468,es,,,,,False
1181,2016-11-05 08:44:20.982,es,,,,,False
1182,2016-11-05 08:44:24.220,es,,,,,False
1183,2016-11-05 08:48:35.356,es,,,,,False
1184,2016-11-05 08:50:43.930,es,,,,,False
1185,2016-11-05 08:50:50.690,es,,,,,False
1186,2016-11-05 08:51:36.246,es,,,,,False
1187,2016-11-05 08:55:47.918,es,,,,,False
1188,2016-11-05 08:55:49.018,es,,,,,False
1189,2016-11-05 09:03:45.026,es,,,,,False
1190,2016-11-05 09:08:18.982,es,,,,,False
1191,2016-11-05 09:11:29.000,srl,3163.0,3875.0,3375.0,0.01,False
1192,2016-11-05 09:21:02.966,es,,,,,False
1193,2016-11-05 09:24:58.516,es,,,,,False
1194,2016-11-05 09:25:12.180,es,,,,,False
1195,2016-11-05 09:43:26.766,es,,,,,False
1196,2016-11-05 09:48:50.000,srl,3180.0,3908.0,3310.0,-0.04,False
1197,2016-11-05 09:51:07.000,srl,3141.0,3886.0,3312.0,-0.02,False
1198,2016-11-05 09:58:31.000,srl,3160.0,3860.0,3348.0,0.03,False
1199,2016-11-05 10:04:15.172,es,,,,,False
1200,2016-11-05 10:04:21.000,srl,3183.0,3876.0,3324.0,0.36,False
1201,2016-11-05 10:08:50.000,srl,3172.0,4222.0,3573.0,-0.08,False
1202,2016-11-05 10:11:11.000,srl,3158.0,3871.0,3335.0,0.06,False
1203,2016-11-05 10:27:27.514,es,,,,,False
1204,2016-11-05 10:40:47.000,srl,3310.0,4070.0,3031.0,-0.01,False
1205,2016-11-05 10:43:47.000,srl,3164.0,3820.0,3279.0,-0.04,False
1206,2016-11-05 10:44:15.930,es,,,,,False
1207,2016-11-05 10:44:48.000,srl,3190.0,3799.0,3177.0,-0.16,False
1208,2016-11-05 10:47:03.000,srl,3170.0,3853.0,3260.0,0.1,False
1209,2016-11-05 10:47:27.668,es,,,,,False
1210,2016-11-05 11:05:11.122,es,,,,,False
1211,2016-11-05 11:07:17.698,es,,,,,False
1212,2016-11-05 11:08:22.000,srl,3136.0,3883.0,3401.0,0.1,False
1213,2016-11-05 11:14:44.448,es,,,,,False
1214,2016-11-05 11:20:49.022,es,,,,,False
1215,2016-11-05 11:35:12.000,srl,3141.0,3842.0,3178.0,-0.03,False
1216,2016-11-05 11:38:38.000,srl,3157.0,4232.0,3530.0,-0.01,False
1217,2016-11-05 11:39:35.768,es,,,,,False
1218,2016-11-05 11:44:02.000,srl,3223.0,4211.0,2553.0,0.05,False
1219,2016-11-05 11:45:07.000,srl,3143.0,3834.0,2377.0,-0.08,False
1220,2016-11-05 11:47:19.502,es,,,,,False
1221,2016-11-05 11:53:20.184,es,,,,,False
1222,2016-11-05 12:08:14.190,es,,,,,False
1223,2016-11-05 12:11:39.000,srl,3148.0,3834.0,2028.0,-0.01,False
1224,2016-11-05 12:16:26.938,es,,,,,False
1225,2016-11-05 12:24:28.022,es,,,,,False
1226,2016-11-05 12:38:02.738,es,,,,,False
1227,2016-11-05 12:41:40.000,srl,3192.0,4376.0,3549.0,0.0,False
1228,2016-11-05 12:45:05.434,es,,,,,False
1229,2016-11-05 12:48:53.788,es,,,,,False
1230,2016-11-05 12:50:26.000,srl,3164.0,3803.0,3329.0,-0.07,False
1231,2016-11-05 12:55:59.000,srl,3173.0,3845.0,4259.0,0.05,False
1232,2016-11-05 13:07:12.342,es,,,,,False
1233,2016-11-05 13:08:03.432,es,,,,,False
1234,2016-11-05 13:09:09.568,es,,,,,False
1235,2016-11-05 13:17:00.836,es,,,,,False
1236,2016-11-05 13:22:05.454,es,,,,,False
1237,2016-11-05 13:22:51.086,es,,,,,False
1238,2016-11-05 13:22:56.586,es,,,,,False
1239,2016-11-05 13:23:30.950,es,,,,,False
1240,2016-11-05 13:26:55.628,es,,,,,False
1241,2016-11-05 13:30:51.392,es,,,,,False
1242,2016-11-05 13:34:55.560,es,,,,,False
1243,2016-11-05 13:41:00.000,srl,3152.0,4202.0,3526.0,-0.22,False
1244,2016-11-05 13:45:40.922,es,,,,,False
1245,2016-11-05 13:46:57.000,srl,3152.0,4177.0,4523.0,-0.15,False
1246,2016-11-05 14:00:07.516,es,,,,,False
1247,2016-11-05 14:03:04.000,srl,3157.0,3845.0,3285.0,0.04,False
1248,2016-11-05 14:13:31.000,srl,3157.0,3958.0,3378.0,-0.09,False
1249,2016-11-05 14:13:54.000,srl,3177.0,3993.0,3484.0,0.2,False
1250,2016-11-05 14:15:55.000,srl,3177.0,3983.0,3490.0,0.0,False
1251,2016-11-05 14:16:50.000,srl,3197.0,3998.0,3507.0,0.27,False
1252,2016-11-05 14:17:06.000,srl,3177.0,4003.0,3509.0,0.23,False
1253,2016-11-05 14:21:38.000,srl,3187.0,4003.0,3538.0,0.03,False
1254,2016-11-05 14:22:11.000,srl,3192.0,4043.0,3575.0,-0.1,False
1255,2016-11-05 14:22:30.000,srl,3177.0,4038.0,3492.0,0.11,False
1256,2016-11-05 14:23:23.000,srl,3192.0,4003.0,3457.0,-0.16,False
1257,2016-11-05 14:23:58.000,srl,3172.0,3973.0,3313.0,0.08,False
1258,2016-11-05 14:25:13.000,srl,3167.0,3861.0,3449.0,-0.19,False
